Mon Day Year Open High Low Close Volume Adjclose
10 13 1997 966.98 973.46 966.95 968.1 354800000 968.1
10 14 1997 968.1 972.86 961.87 970.28 510330000 970.28
10 15 1997 970.28 970.28 962.75 965.72 505310000 965.72
10 16 1997 965.72 973.38 950.77 955.25 597010000 955.25
10 17 1997 955.23 955.23 931.58 944.16 624980000 944.16
10 20 1997 944.16 955.72 941.43 955.61 483880000 955.61
10 21 1997 955.61 972.56 955.61 972.28 582310000 972.28
10 22 1997 972.28 972.61 965.66 968.49 613490000 968.49
10 23 1997 968.49 968.49 944.16 950.69 673270000 950.69
10 24 1997 950.69 960.04 937.55 941.64 677630000 941.64
10 27 1997 941.64 941.64 876.73 876.99 693730000 876.99
10 28 1997 876.99 923.09 855.27 921.85 1202550000 921.85
10 29 1997 921.85 935.24 913.88 919.16 777660000 919.16
10 30 1997 919.16 923.28 903.68 903.68 712230000 903.68
10 31 1997 903.68 919.93 903.68 914.62 638070000 914.62
11 3 1997 914.62 939.02 914.62 938.99 564740000 938.99
11 4 1997 938.99 941.4 932.66 940.76 541590000 940.76
11 5 1997 940.76 949.62 938.16 942.76 565680000 942.76
11 6 1997 942.76 942.85 934.16 938.03 522890000 938.03
11 7 1997 938.03 938.03 915.39 927.51 569980000 927.51
11 10 1997 927.51 935.9 920.26 921.13 464140000 921.13
11 11 1997 921.13 928.29 919.63 923.78 435660000 923.78
11 12 1997 923.78 923.88 905.34 905.96 585340000 905.96
11 13 1997 905.96 917.79 900.61 916.66 653960000 916.66
11 14 1997 916.66 930.44 915.34 928.35 635760000 928.35
11 17 1997 928.35 949.66 928.35 946.2 576540000 946.2
11 18 1997 946.2 947.65 937.43 938.23 521380000 938.23
11 19 1997 938.23 947.28 934.83 944.59 542720000 944.59
11 20 1997 944.59 961.83 944.59 958.98 602610000 958.98
11 21 1997 958.98 964.55 954.6 963.09 6.11e+08 963.09
11 24 1997 963.09 963.09 945.22 946.67 514920000 946.67
11 25 1997 946.67 954.47 944.71 950.82 587890000 950.82
11 26 1997 950.82 956.47 950.82 951.64 487750000 951.64
11 28 1997 951.64 959.13 951.64 955.4 189070000 955.4
12 1 1997 955.4 974.77 955.4 974.77 590300000 974.77
12 2 1997 974.78 976.2 969.83 971.68 576120000 971.68
12 3 1997 971.68 980.81 966.16 976.77 624610000 976.77
12 4 1997 976.77 983.36 971.37 973.1 633470000 973.1
12 5 1997 973.1 986.25 969.1 983.79 563590000 983.79
12 8 1997 983.79 985.67 979.57 982.37 490320000 982.37
12 9 1997 982.37 982.37 973.81 975.78 539130000 975.78
12 10 1997 975.78 975.78 962.68 969.79 602290000 969.79
12 11 1997 969.79 969.79 951.89 954.94 631770000 954.94
12 12 1997 954.94 961.32 947 953.39 579280000 953.39
12 15 1997 953.39 965.96 953.39 963.39 597150000 963.39
12 16 1997 963.39 973 963.39 968.04 623320000 968.04
12 17 1997 968.04 974.3 964.25 965.54 618900000 965.54
12 18 1997 965.54 965.54 950.55 955.3 618870000 955.3
12 19 1997 955.3 955.3 924.92 946.78 793200000 946.78
12 22 1997 946.78 956.73 946.25 953.7 530670000 953.7
12 23 1997 953.7 954.51 938.91 939.13 515070000 939.13
12 24 1997 939.13 942.88 932.7 932.7 265980000 932.7
12 26 1997 932.7 939.99 932.7 936.46 154900000 936.46
12 29 1997 936.46 953.95 936.46 953.35 443160000 953.35
12 30 1997 953.35 970.84 953.35 970.84 499500000 970.84
12 31 1997 970.84 975.02 967.41 970.43 467280000 970.43
1 2 1998 970.43 975.04 965.73 975.04 366730000 975.04
1 5 1998 975.04 982.63 969 977.07 628070000 977.07
1 6 1998 977.07 977.07 962.68 966.58 618360000 966.58
1 7 1998 966.58 966.58 952.67 964 667390000 964
1 8 1998 964 964 955.04 956.05 652140000 956.05
1 9 1998 956.05 956.05 921.72 927.69 746420000 927.69
1 12 1998 927.69 939.25 912.83 939.21 705450000 939.21
1 13 1998 939.21 952.14 939.21 952.12 646740000 952.12
1 14 1998 952.12 958.12 948 957.94 603280000 957.94
1 15 1998 957.94 957.94 950.27 950.73 569050000 950.73
1 16 1998 950.73 965.12 950.73 961.51 670080000 961.51
1 20 1998 961.51 978.6 961.48 978.6 644790000 978.6
1 21 1998 978.6 978.6 963.29 970.81 626160000 970.81
1 22 1998 970.81 970.81 959.49 963.04 646570000 963.04
1 23 1998 963.04 966.44 950.86 957.59 635770000 957.59
1 26 1998 957.59 963.04 954.24 956.95 555080000 956.95
1 27 1998 956.95 973.23 956.26 969.02 679140000 969.02
1 28 1998 969.02 978.63 969.02 977.46 708470000 977.46
1 29 1998 977.46 992.65 975.21 985.49 750760000 985.49
1 30 1998 985.49 987.41 979.63 980.28 613380000 980.28
2 2 1998 980.28 1002.48 980.28 1001.27 724320000 1001.27
2 3 1998 1001.27 1006.13 996.9 1006 692120000 1006
2 4 1998 1006 1009.52 999.43 1006.9 695420000 1006.9
2 5 1998 1006.9 1013.51 1000.27 1003.54 703980000 1003.54
2 6 1998 1003.54 1013.07 1003.36 1012.46 569650000 1012.46
2 9 1998 1012.46 1015.33 1006.28 1010.74 524810000 1010.74
2 10 1998 1010.74 1022.15 1010.71 1019.01 642800000 1019.01
2 11 1998 1019.01 1020.71 1016.38 1020.01 599300000 1020.01
2 12 1998 1020.01 1026.3 1008.55 1024.14 611480000 1024.14
2 13 1998 1024.14 1024.14 1017.71 1020.09 531940000 1020.09
2 17 1998 1020.09 1028.02 1020.09 1022.76 605890000 1022.76
2 18 1998 1022.76 1032.08 1021.7 1032.08 6.06e+08 1032.08
2 19 1998 1032.08 1032.93 1026.62 1028.28 581820000 1028.28
2 20 1998 1028.28 1034.21 1022.69 1034.21 594300000 1034.21
2 23 1998 1034.21 1038.68 1031.76 1038.14 550730000 1038.14
2 24 1998 1038.14 1038.73 1028.89 1030.56 589880000 1030.56
2 25 1998 1030.56 1045.79 1030.56 1042.9 611350000 1042.9
2 26 1998 1042.9 1048.68 1039.85 1048.67 646280000 1048.67
2 27 1998 1048.67 1051.66 1044.4 1049.34 574480000 1049.34
3 2 1998 1049.34 1053.98 1044.7 1047.7 591470000 1047.7
3 3 1998 1047.7 1052.02 1043.41 1052.02 612360000 1052.02
3 4 1998 1052.02 1052.02 1042.74 1047.33 644280000 1047.33
3 5 1998 1047.33 1047.33 1030.87 1035.05 648270000 1035.05
3 6 1998 1035.05 1055.69 1035.05 1055.69 665500000 1055.69
3 9 1998 1055.69 1058.55 1050.02 1052.31 624700000 1052.31
3 10 1998 1052.31 1064.59 1052.31 1064.25 631920000 1064.25
3 11 1998 1064.25 1069.18 1064.22 1068.47 655260000 1068.47
3 12 1998 1068.47 1071.87 1063.54 1069.92 594940000 1069.92
3 13 1998 1069.92 1075.86 1066.57 1068.61 597800000 1068.61
3 16 1998 1068.61 1079.46 1068.61 1079.27 548980000 1079.27
3 17 1998 1079.27 1080.52 1073.29 1080.45 680960000 1080.45
3 18 1998 1080.45 1085.52 1077.77 1085.52 632690000 1085.52
3 19 1998 1085.52 1089.74 1084.3 1089.74 598240000 1089.74
3 20 1998 1089.74 1101.04 1089.39 1099.16 717310000 1099.16
3 23 1998 1099.16 1101.16 1094.25 1095.55 631350000 1095.55
3 24 1998 1095.55 1106.75 1095.55 1105.65 605720000 1105.65
3 25 1998 1105.65 1113.07 1092.84 1101.93 676550000 1101.93
3 26 1998 1101.93 1106.28 1097 1100.8 606770000 1100.8
3 27 1998 1100.8 1107.18 1091.14 1095.44 582190000 1095.44
3 30 1998 1095.44 1099.1 1090.02 1093.6 497400000 1093.6
3 31 1998 1093.55 1110.13 1093.55 1101.75 674930000 1101.75
4 1 1998 1101.75 1109.19 1095.29 1108.15 677310000 1108.15
4 2 1998 1108.15 1121.01 1107.89 1120.01 674340000 1120.01
4 3 1998 1120.01 1126.36 1118.12 1122.7 653880000 1122.7
4 6 1998 1122.7 1131.99 1121.37 1121.38 625810000 1121.38
4 7 1998 1121.38 1121.38 1102.44 1109.55 670760000 1109.55
4 8 1998 1109.55 1111.6 1098.21 1101.65 616330000 1101.65
4 9 1998 1101.65 1111.45 1101.65 1110.67 548940000 1110.67
4 13 1998 1110.67 1110.75 1100.6 1109.69 564480000 1109.69
4 14 1998 1109.69 1115.95 1109.48 1115.75 613730000 1115.75
4 15 1998 1115.75 1119.9 1112.24 1119.32 685020000 1119.32
4 16 1998 1119.32 1119.32 1105.27 1108.17 699570000 1108.17
4 17 1998 1108.17 1122.72 1104.95 1122.72 672290000 1122.72
4 20 1998 1122.72 1124.88 1118.43 1123.65 595190000 1123.65
4 21 1998 1123.65 1129.65 1119.54 1126.67 675640000 1126.67
4 22 1998 1126.67 1132.98 1126.29 1130.54 696740000 1130.54
4 23 1998 1130.54 1130.54 1117.49 1119.58 653190000 1119.58
4 24 1998 1119.58 1122.81 1104.77 1107.9 633890000 1107.9
4 27 1998 1107.9 1107.9 1076.7 1086.54 685960000 1086.54
4 28 1998 1086.54 1095.94 1081.49 1085.11 678600000 1085.11
4 29 1998 1085.11 1098.24 1084.65 1094.62 638790000 1094.62
4 30 1998 1094.63 1116.97 1094.63 1111.75 695600000 1111.75
5 1 1998 1111.75 1121.02 1111.75 1121 581970000 1121
5 4 1998 1121 1130.52 1121 1122.07 551700000 1122.07
5 5 1998 1122.07 1122.07 1111.16 1115.5 583630000 1115.5
5 6 1998 1115.5 1118.39 1104.64 1104.92 606540000 1104.92
5 7 1998 1104.92 1105.58 1094.59 1095.14 582240000 1095.14
5 8 1998 1095.14 1111.42 1094.53 1108.14 567890000 1108.14
5 11 1998 1108.14 1119.13 1103.72 1106.64 560840000 1106.64
5 12 1998 1106.64 1115.96 1102.78 1115.79 604420000 1115.79
5 13 1998 1115.79 1122.22 1114.93 1118.86 600010000 1118.86
5 14 1998 1118.86 1124.03 1112.43 1117.37 578380000 1117.37
5 15 1998 1117.37 1118.66 1107.11 1108.73 621990000 1108.73
5 18 1998 1108.73 1112.44 1097.99 1105.82 519100000 1105.82
5 19 1998 1105.82 1113.5 1105.82 1109.52 566020000 1109.52
5 20 1998 1109.52 1119.08 1107.51 1119.06 587240000 1119.06
5 21 1998 1119.06 1124.45 1111.94 1114.64 551970000 1114.64
5 22 1998 1114.64 1116.89 1107.99 1110.47 444070000 1110.47
5 26 1998 1110.47 1116.79 1094.01 1094.02 541410000 1094.02
5 27 1998 1094.02 1094.44 1074.39 1092.23 682040000 1092.23
5 28 1998 1092.23 1099.73 1089.06 1097.6 588900000 1097.6
5 29 1998 1097.6 1104.16 1090.82 1090.82 556780000 1090.82
6 1 1998 1090.82 1097.85 1084.22 1090.98 537660000 1090.98
6 2 1998 1090.98 1098.71 1089.67 1093.22 590930000 1093.22
6 3 1998 1093.22 1097.43 1081.09 1082.73 584480000 1082.73
6 4 1998 1082.73 1095.93 1078.1 1094.83 577470000 1094.83
6 5 1998 1095.1 1113.88 1094.83 1113.86 558440000 1113.86
6 8 1998 1113.86 1119.7 1113.31 1115.72 543390000 1115.72
6 9 1998 1115.72 1119.92 1111.31 1118.41 563610000 1118.41
6 10 1998 1118.41 1126 1110.27 1112.28 609410000 1112.28
6 11 1998 1112.28 1114.2 1094.28 1094.58 627470000 1094.58
6 12 1998 1094.58 1098.84 1080.83 1098.84 633300000 1098.84
6 15 1998 1098.84 1098.84 1077.01 1077.01 595820000 1077.01
6 16 1998 1077.01 1087.59 1074.67 1087.59 664600000 1087.59
6 17 1998 1087.59 1112.87 1087.58 1107.11 744400000 1107.11
6 18 1998 1107.11 1109.36 1103.71 1106.37 590440000 1106.37
6 19 1998 1106.37 1111.25 1097.1 1100.65 715500000 1100.65
6 22 1998 1100.65 1109.01 1099.42 1103.21 531550000 1103.21
6 23 1998 1103.21 1119.49 1103.21 1119.49 657100000 1119.49
6 24 1998 1119.49 1134.4 1115.1 1132.88 714900000 1132.88
6 25 1998 1132.88 1142.04 1127.6 1129.28 669900000 1129.28
6 26 1998 1129.28 1136.83 1129.28 1133.2 520050000 1133.2
6 29 1998 1133.2 1145.15 1133.2 1138.49 564350000 1138.49
6 30 1998 1138.49 1140.8 1131.98 1133.84 757200000 1133.84
7 1 1998 1133.84 1148.56 1133.84 1148.56 701600000 1148.56
7 2 1998 1148.56 1148.56 1142.99 1146.42 510210000 1146.42
7 6 1998 1146.42 1157.33 1145.03 1157.33 514750000 1157.33
7 7 1998 1157.33 1159.81 1152.85 1154.66 624890000 1154.66
7 8 1998 1154.66 1166.89 1154.66 1166.38 607230000 1166.38
7 9 1998 1166.38 1166.38 1156.03 1158.56 663600000 1158.56
7 10 1998 1158.57 1166.93 1150.88 1164.33 576080000 1164.33
7 13 1998 1164.33 1166.98 1160.21 1165.19 574880000 1165.19
7 14 1998 1165.19 1179.76 1165.19 1177.58 700300000 1177.58
7 15 1998 1177.58 1181.48 1174.73 1174.81 723900000 1174.81
7 16 1998 1174.81 1184.02 1170.4 1183.99 677800000 1183.99
7 17 1998 1183.99 1188.1 1182.42 1186.75 618030000 1186.75
7 20 1998 1186.75 1190.58 1179.19 1184.1 560580000 1184.1
7 21 1998 1184.1 1187.37 1163.05 1165.07 659700000 1165.07
7 22 1998 1165.07 1167.67 1155.2 1164.08 739800000 1164.08
7 23 1998 1164.08 1164.35 1139.75 1139.75 741600000 1139.75
7 24 1998 1139.75 1150.14 1129.11 1140.8 698600000 1140.8
7 27 1998 1140.8 1147.27 1128.19 1147.27 619990000 1147.27
7 28 1998 1147.27 1147.27 1119.44 1130.24 703600000 1130.24
7 29 1998 1130.24 1138.56 1121.98 1125.21 644350000 1125.21
7 30 1998 1125.21 1143.07 1125.21 1142.95 687400000 1142.95
7 31 1998 1142.95 1142.97 1114.3 1120.67 645910000 1120.67
8 3 1998 1120.67 1121.79 1110.39 1112.44 620400000 1112.44
8 4 1998 1112.44 1119.73 1071.82 1072.12 852600000 1072.12
8 5 1998 1072.12 1084.8 1057.35 1081.43 851600000 1081.43
8 6 1998 1081.43 1090.95 1074.94 1089.63 768400000 1089.63
8 7 1998 1089.63 1102.54 1084.72 1089.45 759100000 1089.45
8 10 1998 1089.45 1092.82 1081.76 1083.14 579180000 1083.14
8 11 1998 1083.14 1083.14 1054 1068.98 774400000 1068.98
8 12 1998 1068.98 1084.7 1068.98 1084.22 711700000 1084.22
8 13 1998 1084.22 1091.5 1074.91 1074.91 660700000 1074.91
8 14 1998 1074.91 1083.92 1057.22 1062.75 644030000 1062.75
8 17 1998 1062.75 1083.67 1055.08 1083.67 584380000 1083.67
8 18 1998 1083.67 1101.72 1083.67 1101.2 690600000 1101.2
8 19 1998 1101.2 1106.32 1094.93 1098.06 633630000 1098.06
8 20 1998 1098.06 1098.79 1089.55 1091.6 621630000 1091.6
8 21 1998 1091.6 1091.6 1054.92 1081.24 725700000 1081.24
8 24 1998 1081.24 1093.82 1081.24 1088.14 558100000 1088.14
8 25 1998 1088.14 1106.64 1085.53 1092.85 664900000 1092.85
8 26 1998 1092.85 1092.85 1075.91 1084.19 674100000 1084.19
8 27 1998 1084.19 1084.19 1037.61 1042.59 938600000 1042.59
8 28 1998 1042.59 1051.8 1021.04 1027.14 840300000 1027.14
8 31 1998 1027.14 1033.47 957.28 957.28 917500000 957.28
9 1 1998 957.28 1000.71 939.98 994.26 1216600000 994.26
9 2 1998 994.26 1013.19 988.4 990.48 894600000 990.48
9 3 1998 990.47 990.47 969.32 982.26 880500000 982.26
9 4 1998 982.26 991.41 956.51 973.89 780300000 973.89
9 8 1998 973.89 1023.46 973.89 1023.46 814800000 1023.46
9 9 1998 1023.46 1027.72 1004.56 1006.2 704300000 1006.2
9 10 1998 1006.2 1006.2 968.64 980.19 880300000 980.19
9 11 1998 980.19 1009.06 969.71 1009.06 819100000 1009.06
9 14 1998 1009.06 1038.38 1009.06 1029.72 714400000 1029.72
9 15 1998 1029.72 1037.9 1021.42 1037.68 724600000 1037.68
9 16 1998 1037.68 1046.07 1029.31 1045.48 797500000 1045.48
9 17 1998 1045.48 1045.48 1016.05 1018.87 694500000 1018.87
9 18 1998 1018.87 1022.01 1011.86 1020.09 794700000 1020.09
9 21 1998 1020.09 1026.02 993.82 1023.89 609880000 1023.89
9 22 1998 1023.89 1033.89 1021.96 1029.63 694900000 1029.63
9 23 1998 1029.63 1066.09 1029.63 1066.09 899700000 1066.09
9 24 1998 1066.09 1066.11 1033.04 1042.72 805900000 1042.72
9 25 1998 1042.72 1051.89 1028.49 1044.75 736800000 1044.75
9 28 1998 1044.75 1061.46 1042.23 1048.69 690500000 1048.69
9 29 1998 1048.69 1056.31 1039.88 1049.02 760100000 1049.02
9 30 1998 1049.02 1049.02 1015.73 1017.01 800100000 1017.01
10 1 1998 1017.01 1017.01 981.29 986.39 899700000 986.39
10 2 1998 986.39 1005.45 971.69 1002.6 902900000 1002.6
10 5 1998 1002.6 1002.6 964.72 988.56 817500000 988.56
10 6 1998 988.56 1008.77 974.81 984.59 845700000 984.59
10 7 1998 984.59 995.66 957.15 970.68 9.77e+08 970.68
10 8 1998 970.68 970.68 923.32 959.44 1114600000 959.44
10 9 1998 959.44 984.42 953.04 984.39 878100000 984.39
10 12 1998 984.39 1010.71 984.39 997.71 691100000 997.71
10 13 1998 997.71 1000.78 987.55 994.8 733300000 994.8
10 14 1998 994.8 1014.42 987.8 1005.53 791200000 1005.53
10 15 1998 1005.53 1053.09 1000.12 1047.49 937600000 1047.49
10 16 1998 1047.49 1062.65 1047.49 1056.42 1042200000 1056.42
10 19 1998 1056.42 1065.21 1054.23 1062.39 738600000 1062.39
10 20 1998 1062.39 1084.06 1060.61 1063.93 958200000 1063.93
10 21 1998 1063.93 1073.61 1058.08 1069.92 745100000 1069.92
10 22 1998 1069.92 1080.43 1061.47 1078.48 754900000 1078.48
10 23 1998 1078.48 1078.48 1067.43 1070.67 637640000 1070.67
10 26 1998 1070.67 1081.23 1068.17 1072.32 609910000 1072.32
10 27 1998 1072.32 1087.08 1063.06 1065.34 764500000 1065.34
10 28 1998 1065.34 1072.79 1059.65 1068.09 677500000 1068.09
10 29 1998 1068.09 1086.11 1065.95 1085.93 699400000 1085.93
10 30 1998 1085.93 1103.78 1085.93 1098.67 7.85e+08 1098.67
11 2 1998 1098.67 1114.44 1098.67 1111.6 753800000 1111.6
11 3 1998 1111.6 1115.02 1106.42 1110.84 704300000 1110.84
11 4 1998 1110.84 1127.18 1110.59 1118.67 861100000 1118.67
11 5 1998 1118.67 1133.88 1109.55 1133.85 770200000 1133.85
11 6 1998 1133.85 1141.3 1131.18 1141.01 683100000 1141.01
11 9 1998 1141.01 1141.01 1123.17 1130.2 592990000 1130.2
11 10 1998 1130.2 1135.37 1122.8 1128.26 671300000 1128.26
11 11 1998 1128.26 1136.25 1117.4 1120.97 715700000 1120.97
11 12 1998 1120.97 1126.57 1115.55 1117.69 662300000 1117.69
11 13 1998 1117.69 1126.34 1116.76 1125.72 602270000 1125.72
11 16 1998 1125.72 1138.72 1125.72 1135.87 615580000 1135.87
11 17 1998 1135.87 1151.71 1129.67 1139.32 705200000 1139.32
11 18 1998 1139.32 1144.52 1133.07 1144.48 652510000 1144.48
11 19 1998 1144.48 1155.1 1144.42 1152.61 6.71e+08 1152.61
11 20 1998 1152.61 1163.55 1152.61 1163.55 721200000 1163.55
11 23 1998 1163.55 1188.21 1163.55 1188.21 774100000 1188.21
11 24 1998 1188.21 1191.3 1181.81 1182.99 766200000 1182.99
11 25 1998 1182.99 1187.16 1179.37 1186.87 583580000 1186.87
11 27 1998 1186.87 1192.97 1186.83 1192.33 256950000 1192.33
11 30 1998 1192.33 1192.72 1163.63 1163.63 687900000 1163.63
12 1 1998 1163.63 1175.89 1150.31 1175.28 789200000 1175.28
12 2 1998 1175.28 1175.28 1157.76 1171.25 727400000 1171.25
12 3 1998 1171.25 1176.99 1149.61 1150.14 799100000 1150.14
12 4 1998 1150.14 1176.74 1150.14 1176.74 709700000 1176.74
12 7 1998 1176.74 1188.96 1176.71 1187.7 671200000 1187.7
12 8 1998 1187.7 1193.53 1172.78 1181.38 727700000 1181.38
12 9 1998 1181.38 1185.22 1175.89 1183.49 694200000 1183.49
12 10 1998 1183.49 1183.77 1163.75 1165.02 748600000 1165.02
12 11 1998 1165.02 1167.89 1153.19 1166.46 688900000 1166.46
12 14 1998 1166.46 1166.46 1136.89 1141.2 741800000 1141.2
12 15 1998 1141.2 1162.83 1141.2 1162.83 777900000 1162.83
12 16 1998 1162.83 1166.29 1154.69 1161.94 725500000 1161.94
12 17 1998 1161.94 1180.03 1161.94 1179.98 739400000 1179.98
12 18 1998 1179.98 1188.89 1178.27 1188.03 839600000 1188.03
12 21 1998 1188.03 1210.88 1188.03 1202.84 744800000 1202.84
12 22 1998 1202.84 1209.22 1192.72 1203.57 680500000 1203.57
12 23 1998 1203.57 1229.89 1203.57 1228.54 697500000 1228.54
12 24 1998 1228.54 1229.72 1224.85 1226.27 246980000 1226.27
12 28 1998 1226.27 1231.52 1221.17 1225.49 531560000 1225.49
12 29 1998 1225.49 1241.86 1220.78 1241.81 586490000 1241.81
12 30 1998 1241.81 1244.93 1231.2 1231.93 594220000 1231.93
12 31 1998 1231.93 1237.18 1224.96 1229.23 719200000 1229.23
1 4 1999 1229.23 1248.81 1219.1 1228.1 8.77e+08 1228.1
1 5 1999 1228.1 1246.11 1228.1 1244.78 7.75e+08 1244.78
1 6 1999 1244.78 1272.5 1244.78 1272.34 986900000 1272.34
1 7 1999 1272.34 1272.34 1257.68 1269.73 8.63e+08 1269.73
1 8 1999 1269.73 1278.24 1261.82 1275.09 937800000 1275.09
1 11 1999 1275.09 1276.22 1253.34 1263.88 8.18e+08 1263.88
1 12 1999 1263.88 1264.45 1238.29 1239.51 800200000 1239.51
1 13 1999 1239.51 1247.75 1205.46 1234.4 931500000 1234.4
1 14 1999 1234.4 1236.81 1209.54 1212.19 797200000 1212.19
1 15 1999 1212.19 1243.26 1212.19 1243.26 798100000 1243.26
1 19 1999 1243.26 1253.27 1234.91 1252 785500000 1252
1 20 1999 1252 1274.07 1251.54 1256.62 905700000 1256.62
1 21 1999 1256.62 1256.94 1232.19 1235.16 871800000 1235.16
1 22 1999 1235.16 1236.41 1217.97 1225.19 785900000 1225.19
1 25 1999 1225.19 1233.98 1219.46 1233.98 723900000 1233.98
1 26 1999 1233.98 1253.25 1233.98 1252.31 896400000 1252.31
1 27 1999 1252.31 1262.61 1242.82 1243.17 893800000 1243.17
1 28 1999 1243.17 1266.4 1243.17 1265.37 848800000 1265.37
1 29 1999 1265.37 1280.37 1255.18 1279.64 9.17e+08 1279.64
2 1 1999 1279.64 1283.75 1271.31 1273 799400000 1273
2 2 1999 1273 1273.49 1247.56 1261.99 845500000 1261.99
2 3 1999 1261.99 1276.04 1255.27 1272.07 876500000 1272.07
2 4 1999 1272.07 1272.23 1248.36 1248.49 854400000 1248.49
2 5 1999 1248.49 1251.86 1232.28 1239.4 8.72e+08 1239.4
2 8 1999 1239.4 1246.93 1231.98 1243.77 705400000 1243.77
2 9 1999 1243.77 1243.97 1215.63 1216.14 7.36e+08 1216.14
2 10 1999 1216.14 1226.78 1211.89 1223.55 721400000 1223.55
2 11 1999 1223.55 1254.05 1223.19 1254.04 815800000 1254.04
2 12 1999 1254.04 1254.04 1225.53 1230.13 691500000 1230.13
2 16 1999 1230.13 1252.17 1230.13 1241.87 653760000 1241.87
2 17 1999 1241.87 1249.31 1220.92 1224.03 735100000 1224.03
2 18 1999 1224.03 1239.13 1220.7 1237.28 742400000 1237.28
